Id,Target
25754,0
15014,0
26174,0
22686,1
13698,0
25550,0
1821,0
21479,0
15427,0
16650,0
8174,0
3497,0
10231,1
2725,0
18657,1
23152,0
12477,0
5086,0
20494,0
7806,0
15969,0
2609,0
6338,0
23470,1
10606,0
22810,0
15609,0
13325,1
3572,0
26031,0
9796,0
6747,0
12027,0
4487,0
17923,0
17555,0
16711,0
711,0
724,0
12082,0
8994,0
3434,0
21324,0
4462,0
11487,1
921,0
1394,1
4328,0
5059,0
24789,0
11070,0
7586,0
27622,0
580,0
13396,0
20801,0
16096,0
22512,0
15208,0
3672,0
18235,1
25358,0
17134,0
14951,0
4222,0
25874,0
25914,0
22156,0
1258,0
6515,0
13963,0
3633,0
5063,0
22817,0
8465,0
11342,0
14666,0
5900,0
22685,0
18837,0
18633,0
14236,0
19599,0
3171,0
20436,0
9284,0
18794,0
22068,0
18999,0
5846,0
837,0
16670,0
3887,0
19317,0
27652,0
18998,0
20952,0
20821,0
15308,0
6282,1
22889,0
1694,1
12630,0
6544,0
4005,0
23972,0
23677,1
19868,0
9995,0
2237,0
18842,0
8146,0
14913,0
20997,0
24297,1
13887,0
26037,0
12038,0
23579,0
8423,0
5721,0
11263,0
16870,0
19578,0
24495,0
17307,0
8406,0
19328,0
10670,0
6490,0
27502,1
25809,0
9027,0
2312,0
17775,0
25775,0
9568,0
13529,1
22107,0
15097,0
27407,0
27457,0
19793,1
13619,0
2018,0
12425,0
4842,0
25739,0
18065,0
15918,1
21928,0
4094,0
20007,0
22846,0
18756,0
12777,0
3531,0
27585,0
14707,0
12920,0
26453,0
11813,0
12687,0
12094,0
20100,0
20254,0
7870,0
1732,0
6930,0
7139,0
6973,0
13748,0
27065,0
9798,0
3894,0
8404,0
11687,0
12131,0
4934,0
21707,0
1458,0
26802,0
25375,0
20830,1
7921,0
15684,0
21498,0
23691,1
8607,0
5999,0
21059,0
7216,0
5792,1
24673,0
2301,0
7285,0
379,0
9093,0
3950,0
27306,0
18447,0
8611,0
18069,0
6051,0
4509,0
27013,0
7185,0
19138,0
21440,0
24014,0
399,0
18796,0
17552,0
2503,1
8059,0
25107,0
13847,0
24517,0
5371,0
10768,0
22782,0
12988,0
2422,0
467,0
11028,1
13810,0
14712,0
9384,1
22234,0
10887,0
27591,0
22292,0
7782,0
8623,0
24738,0
16339,0
407,0
8425,0
11997,0
17224,0
6687,0
17342,0
24206,0
16586,0
17319,0
177,1
8195,0
25067,0
12484,0
18373,0
10543,0
295,0
19696,0
12571,0
9635,0
17785,0
11509,0
9512,0
5244,0
13022,0
19502,0
8576,0
21227,0
6065,0
20993,0
11765,0
42,0
23048,0
3570,1
9383,0
21203,0
8289,0
4049,0
9392,1
8588,0
22053,0
13471,0
5811,0
20848,0
25259,0
12350,0
420,0
20554,0
17074,0
7958,0
19882,0
15055,0
13627,0
17502,0
12014,0
26858,0
17736,0
11869,0
2640,0
25549,0
10580,0
87,0
25483,0
13141,0
26198,0
23180,0
12729,0
16435,0
24221,0
2483,0
11436,1
25015,0
26280,0
19242,1
27500,0
6415,0
8349,0
21094,0
14687,0
16466,0
11919,0
23784,0
27695,0
26955,0
4074,0
10114,0
23689,0
10864,0
4356,0
9345,0
23601,0
11140,0
2381,0
6381,0
26612,0
9841,0
16254,0
110,0
5743,0
11476,0
6678,0
14902,0
6097,0
19075,0
5921,0
16270,0
13717,0
19813,0
5305,0
12256,0
12023,0
5617,0
24828,0
11876,0
8582,0
17185,0
17196,0
27759,0
3912,0
1430,0
2529,0
21418,0
10493,0
13959,0
6448,0
14529,0
7646,0
22936,0
2326,0
4921,0
20278,0
24984,0
3948,0
23993,0
8751,0
25374,0
471,0
16768,0
12525,1
27705,0
10483,0
18273,0
22099,0
3323,0
19078,0
26048,0
23744,0
26659,0
1162,0
10445,0
20856,0
7369,0
14460,0
3795,0
1219,0
4527,0
862,0
18022,0
10755,0
15387,0
10697,0
21695,0
25684,0
5352,0
5557,0
4411,0
10011,0
26337,0
20968,0
25281,1
18026,0
8148,0
26937,0
5874,0
20187,0
5303,0
6586,0
8641,0
286,0
5356,0
12619,0
7584,0
6846,0
23684,0
23628,0
21132,0
293,0
3593,0
17440,0
23656,0
14872,0
915,0
2728,0
27565,0
18946,0
11433,0
26101,0
21756,0
5800,0
5416,0
19495,0
8813,0
13967,0
9008,0
12795,0
16202,1
11474,0
15626,0
6987,0
8826,0
21863,0
17239,0
16425,0
10462,0
12359,0
8127,1
26918,1
17818,0
6507,0
27068,0
116,0
14964,0
8088,0
12868,0
2935,0
16815,1
26980,0
15695,0
27322,0
18267,0
19990,1
17088,0
17499,0
8642,0
2066,0
16689,0
1071,0
15964,0
20365,0
1720,0
9811,0
27608,0
26781,0
21441,0
1237,0
22123,0
10138,1
9729,0
20346,0
14937,0
19349,0
25518,0
3878,0
17609,0
8233,0
20413,0
19922,0
16903,0
2578,0
12623,0
20352,0
1123,1
4518,0
9195,0
2223,0
9685,0
25378,0
18094,1
13582,0
26100,0
20575,0
1479,0
24580,0
22484,0
22965,0
6036,0
3372,1
90,0
12110,0
422,1
26735,0
25290,0
20152,0
12304,0
20780,0
9530,0
8897,0
24914,0
25011,0
12230,0
22231,0
13649,0
5314,0
23227,0
16153,0
9792,0
26958,0
23646,0
21262,0
2993,0
10191,0
4166,0
25486,0
11900,0
25019,0
19825,0
10630,0
19664,0
13332,0
7153,0
21019,0
10373,0
19314,0
21497,0
12457,0
12143,0
25516,0
8396,0
6143,0
21147,0
11921,0
5848,0
5527,0
3405,0
1570,0
19842,0
14112,0
11399,0
4113,0
5326,0
16215,0
23773,0
2470,0
7163,0
25858,0
12898,0
3481,0
1357,0
7825,0
18014,0
10733,0
9939,0
4743,1
9918,0
3354,0
1321,0
7714,0
10122,0
24735,0
3485,0
26791,0
1905,0
4007,0
2138,0
12215,0
10727,0
9070,1
16233,0
1671,0
7911,0
3721,0
7608,0
18744,0
15046,0
6409,1
2778,0
4154,0
20189,0
15841,0
24582,0
11941,0
22608,0
8114,0
18216,0
17423,0
6394,0
1793,0
21686,0
8453,0
15987,0
4192,0
4548,0
13298,0
1305,0
24167,0
891,0
1838,0
4193,0
15778,0
832,0
387,0
21145,0
1358,0
20237,0
12066,0
7592,0
2448,0
9033,0
14251,0
18637,0
17259,0
7307,0
13640,0
12139,0
25408,1
15575,0
4446,0
22284,0
5364,0
18722,0
21680,0
14465,0
4539,0
140,0
17126,0
18732,0
9897,0
14366,1
19862,0
14525,0
13826,0
3376,0
1372,0
2753,0
27083,0
11798,0
3335,0
4456,0
4609,0
19125,0
14046,0
18191,0
24094,0
27468,1
7143,0
12585,0
16238,0
14587,0
16022,0
15039,0
26688,0
16778,0
7985,0
10296,0
17735,0
24007,0
11778,0
25604,0
10316,0
26769,0
9527,0
11818,0
22206,0
26497,0
2906,0
6092,0
19887,0
5277,0
14428,1
6993,0
5168,0
6497,0
12860,0
9419,0
9266,0
4325,0
2506,0
18989,0
517,0
1705,0
24670,0
8668,0
7872,0
22898,0
24905,0
10562,0
13501,0
24291,0
7473,0
8290,1
3493,0
1314,0
24096,0
2777,0
1112,0
4904,0
553,0
5112,0
14532,0
9478,0
23818,0
10515,0
15057,0
26458,1
20034,0
3156,0
623,1
15760,0
20030,0
10726,0
21601,0
4829,1
24246,0
14800,0
3772,0
23488,0
17808,0
1335,0
2872,0
22873,0
10337,0
25112,0
6775,1
14558,0
16437,1
13420,0
1991,0
17023,0
20018,0
27245,0
16367,0
21880,0
8935,0
5170,0
25813,0
24191,0
16431,0
5484,0
1101,0
12509,0
2948,0
4441,1
2680,0
15558,0
1957,0
12989,0
6013,0
17946,0
6729,0
24908,0
5182,0
6231,0
3886,0
3528,0
3025,0
20894,0
24207,0
5917,1
2699,0
3337,0
5916,0
9002,0
11430,1
10422,0
13852,0
4126,0
3011,0
225,1
26142,0
2354,0
15655,0
6407,0
27325,0
18548,0
16010,0
25481,0
24784,0
26502,0
3803,0
16468,0
2794,0
21759,0
10460,0
16349,0
9816,0
592,0
11505,0
23004,0
1146,0
26818,0
15426,0
26254,0
3965,0
18337,0
17671,0
6844,0
10008,0
6878,1
13957,0
16942,0
13114,0
20403,0
3415,0
24746,0
169,0
21890,0
21899,0
25218,0
5985,0
27041,0
5253,0
18846,0
15643,0
11726,0
15746,0
18682,0
2455,0
4808,1
11321,0
137,0
5129,0
20444,0
10810,0
15644,0
1029,0
11503,0
21465,0
7048,0
5459,0
3852,0
9561,0
26550,1
15980,0
15607,0
18086,1
20177,0
6864,0
13483,0
13181,0
17511,0
10321,0
27767,0
16551,0
18970,0
17108,0
20437,0
10575,0
16206,0
12976,0
746,0
25973,0
21660,0
6181,0
1794,0
22923,0
3669,0
1333,0
9645,0
17379,0
8103,0
1776,0
19750,0
4629,0
12565,0
7717,0
8909,0
21815,0
15970,0
20289,0
381,0
11583,0
23520,0
2162,0
18087,0
477,0
15974,0
17433,0
10004,0
27428,1
7615,0
21619,0
3824,0
14250,0
1586,0
8198,0
8039,1
2743,0
25855,0
19602,0
22081,0
16947,0
22728,0
13197,0
11626,0
3569,1
6537,0
22935,0
10507,0
6315,0
15170,0
13126,0
18484,0
12011,0
22048,0
888,0
8441,0
22337,0
7649,0
8858,0
6653,0
15245,0
1157,0
15561,0
7270,0
4935,0
22945,0
22441,0
7551,0
21637,1
15660,0
15110,0
12965,0
18738,0
26093,0
3143,0
1241,0
14684,0
8854,0
27292,0
27659,0
12739,0
24316,0
13695,0
558,0
7496,0
11841,0
22316,0
17403,0
12723,0
3682,0
8086,0
17925,0
13173,0
26164,0
2185,0
1455,0
21516,0
13966,0
4333,0
4601,0
14183,0
17436,0
23224,0
8268,0
1836,0
24439,0
22096,0
21043,0
26797,0
15894,0
14585,0
7537,0
25109,0
535,0
26028,0
27023,0
10221,0
17283,0
20653,0
17229,0
6348,0
14219,0
9987,0
25413,0
15718,0
14443,1
20381,1
20663,1
21676,0
17542,0
1277,0
13899,0
1670,0
23638,0
22769,0
21374,0
361,0
9217,0
14073,0
12481,1
3870,0
14186,0
6577,0
25356,0
10669,0
1264,0
3024,0
21879,0
13625,1
13604,1
9349,1
18082,1
2705,0
11868,0
14103,0
26793,0
10030,0
19569,0
460,0
25392,0
27811,0
6959,0
25688,0
6932,0
18960,0
24479,0
21843,0
26776,0
10239,0
2626,0
2938,0
8679,0
10914,0
10824,1
6068,0
3245,1
15773,0
9970,0
19634,0
15041,0
9092,0
2279,0
24475,0
23290,0
3903,0
23754,0
2134,1
25940,0
3104,0
26944,0
27764,0
1647,1
18013,0
13764,0
25271,0
25530,0
24847,1
11160,0
128,0
11597,0
8022,1
20887,0
19400,0
25960,0
2669,1
26821,0
17462,0
24882,0
23707,0
17978,0
10059,0
20136,0
11227,0
13850,0
5151,0
23607,0
20201,0
15181,0
3544,0
19689,0
7097,0
23339,0
22563,0
12887,0
3187,0
8550,1
2184,0
3487,0
5945,0
19192,0
24472,0
4073,0
6162,0
21398,1
6242,0
24252,0
2045,0
15618,0
17792,0
18027,0
5833,0
4770,0
16470,0
20889,1
9409,0
15324,0
27631,0
6053,1
12148,0
14848,0
15296,0
24531,0
22722,1
19294,0
3091,0
21114,0
17526,0
10130,0
17204,0
2178,0
3331,0
15203,0
2783,0
6100,0
11524,1
18319,1
14194,0
16302,0
25637,1
5376,0
23717,1
7654,0
16483,0
19450,0
18361,0
11480,1
4909,0
27478,0
5412,0
27033,0
16132,0
22349,0
19592,0
4230,0
26295,0
7019,0
13797,0
19489,0
20917,0
11269,0
27531,0
17531,0
27116,0
5992,0
1579,0
26985,0
2968,0
13888,0
19714,0
12788,0
967,0
5547,0
11488,0
21088,1
21123,0
23376,0
12747,0
1691,0
5293,0
23830,0
11418,0
658,0
17202,0
18856,0
21579,0
4545,0
27546,0
9037,0
4012,0
23444,0
10549,1
549,0
14765,0
13677,0
7134,0
3131,0
13756,0
6626,0
7513,0
12235,0
26701,0
24057,0
12669,1
10052,0
8903,0
24940,1
19575,0
10992,0
10378,1
6532,0
24846,0
16046,0
2167,0
6345,0
21320,0
18972,0
24785,0
12432,0
27648,0
27283,0
17843,0
2624,1
22230,0
25795,0
21938,0
18409,0
8603,0
24780,1
23307,0
22326,0
21753,0
20428,0
5207,0
21618,0
10325,0
6969,0
20164,0
19264,0
24600,0
8654,0
10242,0
12333,0
14947,0
23619,0
16171,0
12102,0
4496,0
4307,1
3520,0
19617,0
24532,0
23907,0
13701,0
22262,0
2078,0
13251,0
8468,0
2183,0
14729,0
21276,0
2522,0
14836,0
7476,0
22647,0
7740,0
13474,0
14812,0
9050,0
19615,0
1222,0
21340,0
21657,0
24684,0
2154,0
7259,0
27080,0
2298,1
27170,0
8977,0
8350,0
14632,0
24231,0
23170,0
17769,0
21039,0
13010,0
8899,0
6728,0
23006,0
16308,0
12292,0
9870,0
9724,1
205,0
9026,0
14968,0
19936,0
24615,0
21912,0
3538,0
12943,0
13980,1
16228,0
958,0
5701,0
19679,0
1005,0
20359,0
12643,0
23103,0
17180,0
2771,0
109,0
6800,0
20261,0
27779,0
19704,0
22492,0
13257,0
22694,0
11807,0
22825,0
8109,0
2339,0
9508,0
17995,0
12362,0
16568,0
9332,0
9498,0
4197,0
26221,0
8117,0
14989,0
4045,0
22781,0
16503,0
8066,0
23050,0
10429,0
12667,0
25944,0
20072,0
15755,0
1476,0
27269,0
5748,0
9264,0
17926,0
4731,0
21292,0
22103,0
10039,0
50,0
22867,0
27717,0
13249,0
1686,0
16045,1
4398,0
7413,0
21023,0
16197,1
8182,0
22604,1
17614,0
18399,0
22062,0
5404,0
25391,0
16636,0
12374,0
3198,0
5254,0
4224,0
20763,0
8715,1
22221,0
24008,0
25877,0
9012,0
25666,0
4828,0
18969,0
5027,0
19143,0
12387,0
16255,0
8583,0
11771,0
24729,0
25758,0
22225,0
20451,0
12536,0
26869,0
15513,1
22196,0
20299,0
7110,0
1223,0
24741,1
3625,0
13702,0
16108,0
9785,0
14699,0
27671,0
16660,0
930,0
16827,0
13812,0
20424,0
6002,0
16519,0
14524,0
982,0
5023,0
8546,0
11006,0
24575,0
9537,0
3785,0
27323,1
4752,0
18894,0
27180,0
8898,0
9844,0
9656,0
12767,0
17388,0
10545,0
16130,0
13989,0
21092,0
8395,0
10798,0
16418,0
15685,0
25831,0
16780,0
10533,1
16703,0
26044,0
15256,0
4671,0
25669,1
49,0
19298,0
24880,0
20483,0
24639,0
26920,0
21197,0
14224,0
13950,0
9586,0
8411,0
16791,0
11175,0
19140,0
17597,0
4323,0
20704,0
25103,0
23130,0
11082,0
23976,0
9749,0
9338,0
12932,0
25210,0
22847,0
9861,0
7660,0
24164,0
11651,0
20179,0
5948,0
22621,0
22037,0
13691,1
8951,0
9925,0
22795,0
16189,0
5885,0
1697,0
14065,0
5751,0
26512,0
8220,0
12709,0
18523,0
12733,0
1989,0
18804,1
20709,0
23306,0
2439,0
26951,0
21970,0
3379,0
17621,0
13487,0
17235,0
3934,0
11320,0
2039,0
2360,0
10600,0
5567,0
1964,0
8657,0
5015,0
12136,0
14041,0
6669,0
8799,0
16278,0
24515,0
11335,0
14795,0
5288,0
2452,0
23162,0
12655,0
6936,0
11275,0
21378,0
22348,0
15108,0
27182,0
13734,0
13631,0
26083,0
7775,0
14944,0
27560,0
5064,0
13048,0
19993,0
2046,0
10012,0
6327,0
27148,0
8456,0
19644,0
14488,0
6123,0
15060,0
26012,0
9623,0
27177,0
4116,0
10868,0
5031,0
11389,0
13069,0
14331,0
10607,0
22080,0
19669,0
7383,0
21764,0
15786,0
23583,0
3680,0
9010,0
11238,0
2089,0
7683,0
14432,0
6015,0
21530,0
6647,0
13339,0
17225,0
8239,0
21454,0
5176,0
19789,1
6590,0
22564,1
27604,0
3655,0
17624,0
16361,1
9602,0
26763,0
3975,0
8388,0
1119,0
6386,0
14928,0
15813,0
15853,0
20329,0
23766,0
10240,0
20785,0
15026,0
19340,0
11456,0
22294,0
27689,1
16714,0
23577,0
21948,0
21024,0
7167,0
22039,0
21512,0
5837,1
26668,0
4464,0
21808,0
14012,0
285,0
21078,0
12499,0
22819,1
17422,0
8116,0
6230,0
19500,0
24752,0
9754,0
23699,0
26310,0
3048,0
14370,1
22600,0
19438,0
4046,0
24743,0
1918,0
1736,0
1979,0
19101,0
2067,0
17145,0
22129,0
19674,0
10076,0
17246,0
21000,0
4445,0
5893,0
27559,0
13578,0
3061,0
1156,0
26822,0
21557,0
4691,0
21107,0
20909,0
26514,0
23924,0
2919,0
20632,0
1693,0
16600,0
20401,0
2732,0
3624,0
14205,0
21830,0
8878,0
25106,0
8541,0
25513,0
12259,0
3755,0
25643,0
21973,0
6755,0
7300,0
24065,0
5970,0
5230,1
16200,0
4021,0
11809,0
20265,0
7028,0
26367,0
14860,0
26075,0
17922,0
20580,0
26636,0
9495,0
7593,0
26389,0
9893,0
18402,1
25900,0
1373,1
7695,0
24350,0
8126,0
14070,0
16798,0
10936,1
10919,0
18132,0
426,1
19721,0
22381,0
19364,0
23273,0
339,0
3480,0
20497,0
18940,0
723,0
8833,0
9412,0
13475,0
21449,0
12789,0
3649,0
21270,0
2959,0
129,0
3663,0
18772,0
12376,1
5350,0
16760,0
26238,0
3194,0
21248,0
24005,1
11899,0
17005,0
1235,0
3403,0
20892,0
25515,0
3269,0
24552,0
11974,0
1442,0
6485,0
5022,0
19193,0
23816,0
22553,0
9818,1
13938,0
27479,0
11376,0
24907,0
6286,0
608,0
25647,0
675,0
19,0
20747,0
23836,0
17744,0
20275,0
1643,0
25049,0
16853,0
26950,0
2487,0
15410,0
15258,0
11960,0
7387,0
26466,0
18495,0
7115,0
12422,0
20386,0
24686,0
18183,0
26351,1
10158,0
13768,0
19316,0
3800,0
6900,0
7700,0
1649,0
20342,0
26938,0
16030,0
7648,0
19284,0
8506,0
1983,0
20097,0
26560,0
13552,0
1540,0
9272,0
24995,0
15395,0
8849,1
19429,0
751,0
9514,0
25073,0
27426,1
25507,0
20833,0
10359,0
14931,0
23588,0
23634,0
2086,0
16883,0
11727,0
16834,0
15279,1
20199,0
19931,0
15589,0
18898,0
19976,0
2364,0
47,0
11198,0
16444,0
27376,0
14756,0
15789,0
2758,0
21505,0
15550,0
3289,1
27666,0
4755,0
24522,0
26255,0
18127,0
23239,0
21536,0
26635,0
23104,1
17525,0
11309,0
1871,0
18270,0
15657,0
418,0
1213,1
25895,1
13468,0
7160,0
2499,0
20282,0
20197,0
10108,0
24943,0
15621,0
15959,0
2912,0
22330,0
6369,0
1038,0
7931,0
25226,0
27278,0
19851,0
20966,0
21437,0
10505,1
27411,0
5736,0
18491,0
22205,0
17682,0
8883,0
25095,0
21701,0
21112,0
27520,0
15914,0
22801,0
241,0
18848,0
23475,0
26414,0
24509,0
18001,0
1952,0
6257,0
1594,0
15142,0
1984,0
18703,0
21711,0
1042,0
17962,0
19370,0
1783,1
62,0
0,0
12151,1
3462,0
24757,0
10981,0
21845,0
2144,1
22416,0
5852,0
3665,0
15521,0
14911,0
13554,0
22725,0
2271,0
14927,1
3038,1
16900,0
25124,0
24753,0
27536,0
11290,0
23211,0
23585,0
21075,0
6543,1
7524,0
21993,0
9757,1
1941,0
11074,0
8327,0
3449,0
24188,0
12167,0
23448,0
24312,0
12627,0
11021,0
11642,0
16614,0
10711,0
4526,0
13572,0
413,0
18973,1
9367,1
13075,0
16792,0
3954,0
11940,0
25905,0
8464,0
7385,0
27674,0
27713,0
27172,0
21659,0
24586,0
12644,0
21289,0
26356,0
13238,0
25786,0
16073,0
5321,0
13634,0
7915,0
11782,0
14364,0
1523,0
24543,0
17090,0
18475,0
13059,1
15030,0
2634,0
21586,0
20798,0
26712,0
9605,0
1130,0
20510,0
23378,0
1416,0
5849,0
14221,0
1621,0
22071,0
1840,0
13670,0
7177,0
12343,0
23999,0
25627,0
11288,0
1486,0
13538,0
23722,0
22505,0
1238,0
23025,0
9909,0
6109,0
20531,0
6063,0
12950,0
20035,0
21828,0
16071,0
24097,0
13548,0
9016,0
9150,0
16373,0
23403,0
8614,0
15937,0
13741,0
6967,0
21724,0
10952,0
15396,0
14323,1
25039,0
8675,0
16908,1
1315,0
25063,0
18560,0
6076,0
17256,0
4941,0
6467,0
15526,0
8330,0
9560,0
26246,0
6243,0
8306,0
5003,0
25729,0
7101,0
24886,0
26336,0
23799,0
11828,0
23456,0
25961,0
20623,0
12624,0
25644,0
13297,0
14653,0
27110,0
13996,0
11710,1
21445,0
6105,1
20754,0
18092,0
7735,1
2802,0
24225,0
15348,1
20326,0
2054,0
25237,0
13360,0
24790,0
16277,0
9601,0
1270,0
23745,0
4852,0
9883,0
9820,0
26565,0
9863,0
7914,0
8748,0
15109,0
24782,0
10404,0
24974,0
11359,0
3787,0
19883,0
6832,1
4741,0
17527,0
9400,0
16744,0
11265,0
27348,0
24952,0
14493,0
9282,0
3120,0
6436,0
26510,0
26465,1
9725,1
26482,0
22025,0
4999,0
22959,1
2614,0
2636,0
23575,0
21338,0
7677,0
5438,1
5990,0
17776,0
16706,0
26737,0
16847,0
19961,0
9973,0
9740,0
2211,0
20734,0
20720,0
25770,0
1293,0
10953,0
4896,0
12081,0
7409,0
17801,0
5166,0
13236,0
24501,0
11444,0
24322,0
20284,0
11495,0
1767,0
8773,0
5279,0
5960,1
11753,0
16680,0
18966,0
16416,0
15955,0
16902,0
5250,0
7616,0
22453,0
17013,1
14657,0
13835,0
17431,0
10784,0
6444,0
13480,0
1002,0
21096,1
26562,0
21609,0
15289,0
11253,0
6723,0
25079,0
25159,0
20105,0
18034,0
12245,0
9578,0
14299,0
19791,0
21907,0
21555,0
13729,0
16712,0
20303,0
5933,0
2953,0
14816,0
16384,0
6956,0
2737,0
15112,0
25002,0
21580,0
24709,0
18035,0
2857,0
4436,0
5106,0
25763,0
7459,1
18466,0
21821,0
10034,0
8129,0
9351,0
23865,0
23896,0
12320,0
22979,0
4625,0
18928,0
18831,0
3545,1
11840,0
18700,0
25008,0
26721,0
10436,0
17865,0
12810,1
27663,0
19518,0
6132,0
27556,0
2821,0
2021,0
19473,0
12530,0
20774,0
13985,0
6098,0
10331,0
2556,0
21873,0
14667,1
25463,0
3344,0
23902,0
17956,0
181,0
17365,1
21381,0
25885,0
1853,0
15446,0
13693,0
26887,0
21184,0
1250,0
20157,0
16953,0
8818,0
10069,0
3966,0
7980,0
26267,0
10118,0
7141,0
4983,1
25521,0
8081,0
22990,0
25363,0
5234,0
3656,0
10658,0
13037,1
19207,0
13028,0
18248,0
677,0
8985,0
5091,0
6496,0
22380,0
19227,0
27298,0
22115,0
25108,0
7014,1
4930,0
27430,0
20751,0
15005,0
15099,0
8564,0
248,0
8962,0
23240,1
13696,1
24215,0
3999,0
14091,0
15382,0
17652,0
20985,0
4980,0
14233,0
10969,0
2241,0
4310,0
13137,0
2589,0
10986,0
23611,0
24281,0
5146,0
22994,0
6298,0
23503,0
18638,1
26041,0
12086,0
25323,1
20650,0
25677,0
10863,1
23801,0
22743,0
27309,0
22485,0
12679,0
9231,0
5566,0
24041,0
12431,0
21997,1
19301,0
17467,0
22597,0
10120,0
9864,0
10287,0
3857,0
27048,0
11808,0
20334,0
3477,0
1010,0
5363,0
20858,0
21218,0
8568,0
6311,0
23356,0
25366,0
15063,1
17612,0
934,0
18968,0
21377,0
25963,0
7197,0
23098,0
19920,0
1343,0
12090,0
8551,0
12796,0
12555,0
25556,0
27419,0
26739,1
1148,0
2954,0
10243,0
10246,1
18541,0
470,0
17406,0
24239,0
21648,0
20396,0
26710,0
19545,1
6006,0
13613,0
26354,0
25586,0
14703,0
25575,1
18879,0
23716,0
20860,0
9360,0
8586,0
16632,0
21410,0
15962,0
26189,0
18833,0
24867,0
13349,1
9545,0
176,0
22320,0
7275,0
13340,0
1623,0
1236,0
6335,0
2234,0
5152,0
15885,0
18864,0
27405,0
17559,0
2394,0
15687,0
15004,0
5918,0
11976,0
17963,0
2436,0
20154,0
19966,0
12506,0
18423,0
3746,0
9871,0
10666,1
7772,0
1327,0
6613,0
7796,0
5735,0
26172,1
3276,0
2746,0
16007,0
8294,0
8083,0
23031,0
9853,0
21108,0
17314,0
14941,0
17786,0
8011,1
3865,0
17753,0
9886,0
11365,0
15680,0
22378,0
17959,0
15467,0
268,0
518,0
7159,0
14001,0
21065,0
6360,0
19088,0
10199,0
2358,0
6023,0
7342,0
15570,0
14869,0
24476,0
937,0
20269,0
10461,0
3459,0
14344,0
17476,0
4965,1
17999,0
2774,0
267,0
16957,0
3119,0
8420,0
1210,0
1085,0
20363,0
740,0
9595,0
6218,0
8852,0
3036,0
13064,0
12691,0
18262,0
20206,0
18684,0
1769,1
11091,0
3708,0
14727,1
13506,0
16036,0
7626,0
18629,0
18669,0
15648,0
3562,1
6659,0
130,0
15879,0
3220,0
4880,0
4918,1
1176,0
5582,0
24584,0
1825,0
17120,0
13486,0
15283,0
160,1
18671,0
18976,0
19458,0
14918,0
18924,0
1707,0
2216,0
6329,0
2995,0
25222,0
398,1
11850,0
12063,0
16841,0
14371,0
11562,0
15293,0
6713,0
3940,0
17574,0
19058,0
27341,0
12968,0
15429,0
22272,1
17385,0
5943,0
12344,0
14173,0
14206,0
9085,0
449,0
15391,0
25972,0
16582,0
15724,0
22093,0
19772,0
19683,0
22097,0
8727,0
18068,0
6606,0
27319,0
6521,0
24728,0
366,0
7807,1
15214,0
7559,0
26855,0
20402,0
27345,0
1890,0
5134,1
5203,0
26567,0
5966,0
22954,1
14710,0
7583,1
24396,0
1688,0
6673,0
15967,0
4292,0
4614,1
19701,0
21343,0
7149,0
19137,0
12526,0
24767,0
24750,0
4822,0
23148,0
22891,0
454,1
10215,1
25339,0
6958,0
164,0
6740,0
182,0
23981,0
13408,0
12542,0
3183,0
27014,0
8291,0
14934,0
13544,0
3742,0
6356,0
10663,0
27673,0
18413,0
7862,0
4787,0
7087,0
9899,0
254,0
25394,0
20325,1
4474,0
17215,0
10611,0
16494,0
12922,0
16735,0
20915,0
8766,0
933,0
17238,1
12584,0
23336,0
13783,0
27615,0
19530,0
10201,0
21599,0
13499,0
5642,0
17950,0
19254,0
11066,0
8262,0
1037,0
27063,0
23054,0
4848,0
5996,0
18956,1
3357,0
4415,0
15314,0
3179,0
11605,0
952,0
19346,1
3347,0
7920,0
5000,0
21781,0
16011,0
20576,0
21569,0
16867,0
14640,0
16457,0
14064,0
15986,0
19823,0
16573,0
12033,0
8685,0
25654,0
9039,0
26413,0
